RRC-TAPE-RECORD-ID,LDGSDATA-CYCLE-KEY,LDGSDATA-OPERATOR-NUMBER,LDGSDATA-FL-FIELD-NO,LDGSDATA-FIELD-RESERVOIR-NO,LDGSDATA-FIELD-TYPE,LDGSDATA-TYPE-FIELD-CODE,LDGSDATA-BALANCING-FIELD-FLAG,LDGSDATA-BALANCING-RULE-CODE,LDGSDATA-WELL-NUMBER,LDGSDATA-WLROOT-KEY,LDGSDATA-P2-FILED-FLAG,LDGSDATA-CORRECTED-P2-FLAG,LDGSDATA-WORD-ALLOWABLE,LDGSDATA-ALLOWABLE,LDGSDATA-WELL-TYPE,LDGSDATA-14B2-CODE,FILLER,LDGSDATA-ALLOWABLE-CODE,LDGSDATA-TOP-SCHED-ALLOWABLE,LDGSDATA-REVISED-ALLOW-CODE,LDGSDATA-COMMINGLED-FLAG,LDGSDATA-PRODUCTION,LDGSDATA-INJECTION-CREDIT-CODE,LDGSDATA-G9-INJECTION-AMOUNT,LDGSDATA-LIFT-GAS-INJECTED,LDGSDATA-MONTHLY-STATUS,LDGSDATA-REINSTATED-UNDERAGE,LDGSDATA-REIN-UNDERAGE-YEAR,LDGSDATA-REIN-UNDERAGE-MONTH,LDGSDATA-REIN-UNDERAGE-DAY,LDGSDATA-OVERAGE-TRANSFER,LDGSDATA-CUMU-STATUS,LDGSDATA-COND-LIMIT,LDGSDATA-COND-PLANT-PRODUCTION,LDGSDATA-COND-LEASE-PRODUCTION,LDGSDATA-COND-EOM-BALANCE,LDGSDATA-CANCEL-UNDERAGE-FLAG,LDGSDATA-CUMULATIVE-OVERAGE,LDGSDATA-LIQUID-CUMU-STATUS,RRC-TAPE-FILLER
02,9858,256931,17876,684,N,PR,Y,B,3,00306589,Y,0,,1635,00,0,000,N,7750,00,N,1635,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9859,256931,17876,684,N,PR,Y,B,3,00306589,Y,0,,1593,00,0,000,N,7500,00,N,1593,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9860,256931,17876,684,N,PR,Y,B,3,00306589,Y,0,,1705,00,0,000,N,7750,00,N,1607,0,0,0,-98,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9861,256931,17876,684,N,PR,Y,B,3,00306589,Y,0,,1616,00,0,000,N,7750,00,N,1616,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9862,256931,17876,684,N,PR,Y,B,3,00306589,Y,0,,1484,00,0,000,N,7500,00,N,1484,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9863,256931,17876,684,N,PR,Y,B,3,00306589,Y,0,,1715,00,0,000,N,7750,00,N,1715,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9864,256931,17876,684,N,PR,Y,B,3,00306589,Y,0,,1680,00,0,000,N,7500,00,N,1563,0,0,0,-117,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9865,256931,17876,684,N,PR,Y,B,3,00306589,Y,0,,1705,00,0,000,N,7750,00,N,1484,0,0,0,-221,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9866,256931,17876,684,N,PR,Y,B,3,00306589,Y,0,,1520,00,0,000,N,7000,00,N,1520,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9867,256931,17876,684,N,PR,Y,B,3,00306589,Y,0,,1745,00,0,000,N,7750,00,N,1745,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9868,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1719,00,0,000,N,7750,00,N,1719,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9869,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1440,00,0,000,N,3000,00,N,1440,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9870,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1736,00,0,000,N,3100,00,N,1096,0,0,0,-640,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9871,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1680,00,0,000,N,3000,00,N,277,0,0,0,-1403,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9872,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1762,00,0,000,N,3100,00,N,381,0,0,0,-1381,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9873,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1740,00,0,000,N,3100,00,N,1740,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9874,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1690,00,0,000,N,3000,00,N,1690,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9875,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1798,00,0,000,N,3100,00,N,1755,0,0,0,-43,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9876,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1740,00,0,000,N,3000,00,N,1644,0,0,0,-96,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9877,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1891,00,0,000,N,3100,00,N,1775,0,0,0,-116,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9878,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1624,00,0,000,N,2800,00,N,1624,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9879,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1953,00,0,000,N,3100,00,N,1794,0,0,0,-159,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9880,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1903,00,0,000,N,3100,00,N,1903,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9881,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1980,00,0,000,N,3000,00,N,1608,0,0,0,-372,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9882,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1960,00,0,000,N,3100,00,N,1960,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9883,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1626,00,0,000,N,3000,00,N,1626,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9884,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,2059,00,0,000,N,3100,00,N,2059,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9885,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1612,00,0,000,N,3100,00,N,1385,0,0,0,-227,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9886,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1324,00,0,000,N,3000,00,N,1324,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9887,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1862,00,0,000,N,3100,00,N,1862,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9888,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1570,00,0,000,N,3000,00,N,1570,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9889,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1828,00,0,000,N,3100,00,N,1828,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9890,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1682,00,0,000,N,2900,00,N,590,0,0,0,-1092,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9891,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1860,00,0,000,N,3100,00,N,1814,0,0,0,-46,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9892,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1860,00,0,000,N,3100,00,N,1619,0,0,0,-241,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9893,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1730,00,0,000,N,3000,00,N,1730,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9894,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1849,00,0,000,N,3100,00,N,1849,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9895,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1799,00,0,000,N,3000,00,N,1799,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9896,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1832,00,0,000,N,3100,00,N,1832,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9897,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1866,00,0,000,N,3100,00,N,1866,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9898,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1807,00,0,000,N,3000,00,N,1807,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9899,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1855,00,0,000,N,3100,00,N,1855,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9900,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1704,00,0,000,N,3000,00,N,1704,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9901,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1767,00,0,000,N,3100,00,N,1629,0,0,0,-138,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9902,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1654,00,0,000,N,2800,00,N,1654,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9903,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1798,00,0,000,N,3100,00,N,1595,0,0,0,-203,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9904,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1780,00,0,000,N,3100,00,N,1780,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9905,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1726,00,0,000,N,3000,00,N,1726,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9906,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1808,00,0,000,N,3100,00,N,1808,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9907,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1683,00,0,000,N,3000,00,N,1683,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9908,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1727,00,0,000,N,3100,00,N,1727,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9909,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1829,00,0,000,N,3100,00,N,1751,0,0,0,-78,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9910,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1740,00,0,000,N,3000,00,N,1649,0,0,0,-91,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9911,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1838,00,0,000,N,3100,00,N,1838,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9912,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1768,00,0,000,N,3000,00,N,1768,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9913,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1810,00,0,000,N,3100,00,N,1810,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,00000
02,9914,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1708,00,0,000,N,2800,00,N,1658,0,0,0,-50,0,0000,00,00,0,0,0,0,0,0,,1213,999999999,00000
02,9915,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1804,00,0,000,N,3100,00,N,1804,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,999999999,00000
02,9916,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1801,00,0,000,N,3100,00,N,1801,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,999999999,00000
02,9917,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1825,00,0,000,N,3000,00,N,1825,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,999999999,00000
02,9918,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1695,00,0,000,N,3100,00,N,1695,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,999999999,00000
02,9919,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1920,00,0,000,N,3000,00,N,1559,0,0,0,-361,0,0000,00,00,0,0,0,0,0,0,,1213,999999999,00000
02,9920,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1924,00,0,000,N,3100,00,N,1924,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,999999999,00000
02,9921,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1885,00,0,000,N,3100,00,N,1885,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,999999999,00000
02,9922,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1907,00,0,000,N,3000,00,N,1907,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,999999999,00000
02,9923,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1924,00,0,000,N,3100,00,N,1924,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,999999999,00000
02,9924,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1778,00,0,000,N,3000,00,N,1778,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,999999999,00000
02,9925,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1783,00,0,000,N,3100,00,N,1783,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,999999999,00000
02,9926,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1319,00,0,000,N,2800,00,N,1319,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,999999999,00000
02,9927,627860,17876,684,N,PR,Y,B,3,00306589,Y,0,,1753,00,0,,N,3100,00,N,1753,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,999999999,
02,9590,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9591,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9592,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9593,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9594,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9595,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9596,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9597,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9598,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9599,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9600,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9601,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9602,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9603,254263,17876,684,N,CA,,,5,00306590,Y,0,14B DENY,0,TA,4,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9604,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9605,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9606,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9607,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9608,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9609,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9610,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9611,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9612,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9613,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9614,254263,17876,684,N,CA,,,5,00306590,Y,0,14B DENY,0,TA,4,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9615,254263,17876,684,N,CA,,,5,00306590,Y,0,14B DENY,0,TA,4,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9616,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9617,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9618,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9619,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9620,254263,17876,684,N,CA,,,5,00306590,Y,0,14B DENY,0,TA,4,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9621,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9622,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9623,254263,17876,684,N,CA,,,5,00306590,Y,0,14B2 EXT,0,TA,1,,K,0,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9624,254263,17876,684,N,CA,,,5,00306590,Y,0,,0,PR,0,,N,3000,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9625,254263,17876,684,N,CA,,,5,00306590,Y,0,,0,PR,0,,N,3100,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9626,254263,17876,684,N,CA,,,5,00306590,Y,0,,0,PR,0,,N,2800,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9627,254263,17876,684,N,CA,,,5,00306590,Y,0,,0,PR,0,,N,3100,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9628,254263,17876,684,N,CA,,,5,00306590,Y,0,,0,PR,0,,N,3100,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9629,254263,17876,684,N,CA,,,5,00306590,Y,0,,0,PR,0,,N,3000,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9630,254263,17876,684,N,CA,,,5,00306590,Y,0,,0,PR,0,,N,3100,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9631,254263,17876,684,N,CA,,,5,00306590,Y,0,,0,PR,0,,N,3000,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9632,254263,17876,684,N,CA,,,5,00306590,Y,0,,0,PR,0,,N,3100,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9633,254263,17876,684,N,CA,,,5,00306590,Y,0,,0,PR,0,,N,3100,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9634,254263,17876,684,N,CA,,,5,00306590,Y,0,,0,PR,0,,N,3000,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9635,254263,17876,684,N,CA,,,5,00306590,Y,0,,0,PR,0,,N,3100,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9636,254263,17876,684,N,CA,,,5,00306590,Y,0,,90,PR,0,,N,3000,,N,0,0,0,0,-90,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9637,254263,17876,684,N,CA,,,5,00306590,Y,0,,0,PR,0,,N,3100,,N,0,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9638,254263,17876,684,N,CA,,,5,00306590,Y,0,,71,PR,0,,N,2800,,N,71,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9639,891175,17876,684,N,CA,,,5,00306590,Y,0,,99,PR,0,,N,3100,,N,99,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9640,891175,17876,684,N,CA,,,5,00306590,Y,0,,121,PR,0,,N,3100,,N,121,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9641,891175,17876,684,N,CA,,,5,00306590,Y,0,,78,PR,0,,N,3000,,N,78,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9642,891175,17876,684,N,CA,,,5,00306590,Y,0,,76,PR,0,,N,3100,,N,76,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,%
02,9643,891175,17876,684,N,CA,,,5,00306590,Y,0,,90,PR,0,,N,3000,,N,27,0,0,0,-63,0,0000,00,00,0,0,0,0,0,0,,1213,0,@
02,9644,891175,17876,684,N,CA,,,5,00306590,Y,0,,124,PR,0,,N,3100,,N,47,0,0,0,-77,0,0000,00,00,0,0,0,0,0,0,,1213,0,@
02,9645,891175,17876,684,N,CA,,,5,00306590,Y,0,,124,PR,0,,N,3100,,N,60,0,0,0,-64,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9646,891175,17876,684,N,CA,,,5,00306590,Y,0,,120,PR,0,,N,3000,,N,92,0,0,0,-28,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9647,891175,17876,684,N,CA,,,5,00306590,Y,0,,124,PR,0,,N,3100,,N,109,0,0,0,-15,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9648,891175,17876,684,N,CA,,,5,00306590,Y,0,,129,PR,0,,N,3000,,N,129,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9649,891175,17876,684,N,CA,,,5,00306590,Y,0,,155,PR,0,,N,3100,,N,136,0,0,0,-19,0,0000,00,00,0,0,0,0,0,0,,1213,0,%
02,9650,891175,17876,684,N,CA,,,5,00306590,Y,0,,174,PR,0,,N,2900,,N,123,0,0,0,-51,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9651,891175,17876,684,N,CA,,,5,00306590,Y,0,,155,PR,0,,N,3100,,N,138,0,0,0,-17,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9652,891175,17876,684,N,CA,,,5,00306590,Y,0,,142,PR,0,,N,3100,,N,142,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9653,891175,17876,684,N,CA,,,5,00306590,Y,0,,167,PR,0,,N,3000,,N,167,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,@
02,9654,891175,17876,684,N,CA,,,5,00306590,Y,0,,160,PR,0,,N,3100,,N,160,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9655,891175,17876,684,N,CA,,,5,00306590,Y,0,,150,PR,0,,N,3000,,N,110,0,0,0,-40,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9656,891175,17876,684,N,CA,,,5,00306590,Y,0,,186,PR,0,,N,3100,,N,122,0,0,0,-64,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9657,891175,17876,684,N,CA,,,5,00306590,Y,0,,155,PR,0,,N,3100,,N,113,0,0,0,-42,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9658,891175,17876,684,N,CA,,,5,00306590,Y,0,,150,PR,0,,N,3000,,N,147,0,0,0,-3,0,0000,00,00,0,0,0,0,0,0,,1213,0,@
02,9659,891175,17876,684,N,CA,,,5,00306590,Y,0,,175,PR,0,,N,3100,,N,175,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,*
02,9660,891175,17876,684,N,CA,,,5,00306590,Y,0,,157,PR,0,,N,3000,,N,157,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,@
02,9661,891175,17876,684,N,CA,,,5,00306590,Y,0,,143,PR,0,,N,3100,,N,143,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
02,9662,891175,17876,684,N,CA,,,5,00306590,Y,0,,122,PR,0,,N,2800,,N,122,0,0,0,0,0,0000,00,00,0,0,0,0,0,0,,1213,0,
